id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
8556c2ee2e69,fullmap2,2400,30.0,135.0,,,,{},76.39,76.4,0.9998,27,0.2939,1,1,0.0585,0,1,0,1,0.0
2cde76a1cf99,fullmap2,2400,45.0,131.7,,,,{},68.56,78.1,0.8778,25,0.0982,1,1,0.046,0,1,0,1,0.0
231b61a1f59d,fullmap2,2400,65.0,149.99,,,,{},67.95,78.7,0.8634,25,0.0592,1,1,0.0135,0,1,0,1,0.0
1a873d2ae57d,fullmap2,2400,100.0,130.0,,,,{},74.28,79.8,0.9308,25,0.2653,1,1,0.0139,0,1,0,1,0.1
aafdb79d45da,fullmap2,2700,20.0,150.0,,,,{},77.71,69.6,1.1165,25,0.1931,1,1,0.0646,0,1,0,1,0.0
af0da2702cfa,fullmap2,2700,30.0,135.0,,,,{},76.72,71.8,1.0686,25,0.2965,1,1,0.0476,0,1,0,1,0.0
f4880c1de31b,fullmap2,2700,45.0,131.7,,,,{},66.97,72.6,0.9225,26,0.2393,1,1,0.1612,0,1,0,1,0.0
4f7be06317e1,fullmap2,2700,65.0,149.99,,,,{},71.54,73.6,0.9721,25,0.1112,1,1,0.0104,0,1,0,1,0.0
6b7b73865426,fullmap2,2700,100.0,130.0,,,,{},75.31,74.8,1.0069,25,0.1639,1,1,0.0145,0,1,0,1,0.0
18191685d540,fullmap2,2900,20.0,150.0,,,,{},75.25,67.1,1.1214,25,0.2647,1,1,0.0379,0,1,0,1,0.0
c83ff00d3b22,fullmap2,2900,30.0,136.17,,,,{},182.89,68.5,2.6699,26,-0.2803,1,0,0.8944,1,1,0,0,0.2
414ea0dc0529,fullmap2,2900,45.0,131.77,,,,{},74.83,69.7,1.0737,25,0.1079,1,1,0.0602,0,1,0,1,0.0
ce0a504cd6d5,fullmap2,2900,65.0,143.33,,,,{},75.15,70.6,1.0644,25,0.0358,1,1,0.0218,0,1,0,1,0.0
f2f061ee1575,fullmap2,2900,100.0,130.0,,,,{},77.2,73.1,1.0561,25,0.0384,1,1,0.0197,0,1,0,1,0.0
d6311b1581ab,fullmap2,3100,20.0,150.0,,,,{},74.42,61.2,1.216,25,0.2211,1,1,0.0872,0,1,0,1,0.0
f4565e0845e0,fullmap2,3100,30.0,137.33,,,,{},78.51,63.5,1.2364,25,0.1866,1,1,0.0517,0,1,0,1,0.0
2ac31ca15152,fullmap2,3100,45.0,131.83,,,,{},76.09,65.6,1.1599,25,0.1333,1,1,0.0678,0,1,0,1,0.0
7d748872b8c9,fullmap2,3100,65.0,136.66,,,,{},68.9,67.7,1.0178,25,-0.2451,1,1,0.1284,0,1,0,1,0.1
ad504bc770df,fullmap2,3100,100.0,130.0,,,,{},78.47,68.4,1.1472,25,0.0338,1,1,0.0663,0,1,0,1,0.0
1c63e2588e69,fullmap2,3900,20.0,150.0,,,,{},67.51,96.0,0.7033,25,0.238,1,1,0.0777,0,1,0,1,0.0
067290f4600d,fullmap2,3900,30.0,142.0,,,,{},76.1,112.6,0.6758,25,0.2458,1,1,0.0639,0,1,0,1,0.0
bf5f764f0128,fullmap2,3900,45.0,132.1,,,,{},94.31,121.2,0.7781,40,0.2842,1,1,0.0055,0,1,0,1,0.0
65ee44bb9c5b,fullmap2,3900,65.0,110.01,,,,{},91.08,128.8,0.7072,56,0.279,1,1,0.0047,0,1,0,1,0.0
ed71b7a2bfdf,fullmap2,3900,100.0,130.0,,,,{},96.24,129.5,0.7432,25,0.1489,1,1,0.0039,0,1,0,1,0.1
7c91b82a753e,fullmap2,4600,20.0,62.4,,,,{},92.59,87.4,1.0593,30,-0.2848,1,1,0.1565,0,1,0,1,0.0
b8f7348916a7,fullmap2,4600,30.0,95.0,,,,{},107.04,99.5,1.0758,27,-0.2972,1,1,0.0799,0,1,0,1,0.0
7ef3bcbf699a,fullmap2,4600,45.0,132.4,,,,{},102.42,108.0,0.9483,48,0.2666,1,1,0.0267,0,1,0,1,0.0
388726048805,fullmap2,4600,65.0,132.0,,,,{},116.12,113.5,1.0231,29,0.0312,1,1,0.0049,0,1,0,1,0.0
07e2a976bb77,fullmap2,4600,100.0,130.0,,,,{},121.17,118.2,1.0251,35,0.2048,1,1,0.007,0,1,0,1,0.1
fca032bcff49,fullmap2,5300,20.0,71.4,,,,{},87.81,85.3,1.0295,27,-0.2835,1,1,0.2268,0,1,0,1,0.0
f0194a3436d0,fullmap2,5300,30.0,125.0,,,,{},99.15,95.4,1.0393,27,-0.2816,1,1,0.1066,0,1,0,1,0.0
da5c78f9d206,fullmap2,5300,45.0,150.0,,,,{},106.83,105.1,1.0165,37,0.1385,1,1,0.0724,0,1,0,1,0.0
52a0acb37a7c,fullmap2,5300,65.0,144.0,,,,{},118.06,112.3,1.0513,35,0.1723,1,1,0.0056,0,1,0,1,0.0
fae6e2f27a79,fullmap2,5300,100.0,155.0,,,,{},112.01,117.1,0.9566,32,0.0598,1,1,0.0034,0,1,0,1,0.0
79dc4c9a1bc8,fullmap2,6300,20.0,115.0,,,,{},78.76,75.8,1.0391,31,-0.2543,1,1,0.1656,0,1,0,1,0.0
034211bb612e,fullmap2,6300,30.0,120.0,,,,{},99.29,86.2,1.1519,26,-0.2692,1,1,0.105,0,1,0,1,0.0
728f949e43f7,fullmap2,6300,45.0,150.0,,,,{},101.39,95.5,1.0617,35,0.2692,1,1,0.0974,0,1,0,1,0.0
9dba06255bcd,fullmap2,6300,65.0,175.0,,,,{},106.8,104.4,1.023,29,0.2848,1,1,0.0179,0,1,0,1,0.0
9b6f8b8619bd,fullmap2,6300,100.0,170.0,,,,{},112.36,109.7,1.0242,33,0.1535,1,1,0.0209,0,1,0,1,0.1
b544afc442bc,fullmap2,6900,20.0,110.0,,,,{},77.66,70.3,1.1048,27,-0.2946,1,1,0.1483,0,1,0,1,0.0
f08c4c81c6ca,fullmap2,6900,30.0,130.0,,,,{},84.58,80.5,1.0506,29,-0.2341,1,1,0.1609,0,1,0,1,0.0
36371f73700e,fullmap2,6900,45.0,150.0,,,,{},96.24,92.1,1.0449,32,0.2959,1,1,0.1066,0,1,0,1,0.0
d32d50dcf262,fullmap2,6900,65.0,170.1,,,,{},106.44,101.2,1.0518,30,0.2497,1,1,0.031,0,1,0,1,0.0
a30704f0b945,fullmap2,6900,100.0,170.0,,,,{},110.15,107.0,1.0295,31,0.2881,1,1,0.042,0,1,0,1,0.1
da195ee2fab4,fullmap2,7300,20.0,110.0,,,,{},74.26,67.7,1.0969,28,-0.2881,1,1,0.1432,0,1,0,1,0.0
85567ba7b224,fullmap2,7300,30.0,130.0,,,,{},78.09,77.7,1.0051,27,0.0702,1,1,0.0848,0,1,0,1,0.0
c7e6948a0ae5,fullmap2,7300,45.0,150.0,,,,{},90.75,90.4,1.0038,32,0.2334,1,1,0.1109,0,1,0,1,0.0
3fe747151d64,fullmap2,600,100.0,130.0,,,,{},86.12,120.2,0.7165,25,0.0007,1,1,0.016,0,0,0,0,1821.4
0f95b035d4c8,fullmap2,7300,100.0,170.0,,,,{},104.63,107.1,0.977,32,0.0748,1,1,0.0572,0,1,0,1,0.1
0a47ace164f0,fullmap2,7900,20.0,110.0,,,,{},60.33,62.9,0.9591,32,0.2042,1,1,0.18,0,1,0,1,0.0
8c85b15d147b,fullmap2,7900,30.0,130.0,,,,{},69.51,74.3,0.9355,30,-0.2933,1,1,0.1687,0,1,0,1,0.0
b1374114ee9c,fullmap2,7900,45.0,150.0,,,,{},83.16,87.0,0.9559,34,0.2113,1,1,0.12,0,1,0,1,0.0
a1d8c8b98489,fullmap2,7900,65.0,170.1,,,,{},90.96,96.9,0.9387,37,0.2451,1,1,0.0664,0,1,0,1,0.1
00f21cac36e8,fullmap2,7900,100.0,170.0,,,,{},94.8,101.7,0.9321,52,0.2328,1,1,0.0553,0,1,0,1,0.2
e517407b3b58,fullmap2,1300,30.0,135.0,,,,{},14.1,65.6,0.215,25,0.0176,1,0,4.3827,2,1,0,0,1892.2
e3978baacf76,fullmap2,2200,100.0,143.33,,,,{},73.34,76.1,0.9638,25,-0.1151,1,1,0.1152,0,1,0,1,570.3
4aaca9ddfc5f,fullmap2,600,45.0,131.7,,,,{},82.66,113.7,0.727,25,0.1346,1,1,0.0464,0,0,0,0,2230.2
35b10eb373a3,fullmap2,600,30.0,135.0,,,,{},117.45,112.1,1.0477,16,0.0104,1,0,0.996,1,1,0,0,2401.1
408e9317cb87,fullmap2,1600,30.0,135.0,,,,{},0.0,91.9,0.0,0,,0,1,,,0,0,0,2400.8
28db5823fbb5,fullmap2,1100,30.0,135.0,,,,{},0.0,82.4,0.0,0,,0,1,,,0,0,0,2401.5
efcdc6b7e207,fullmap2,600,65.0,149.99,,,,{},85.68,115.5,0.7419,21,0.1671,1,1,0.0142,0,0,0,0,2413.3
be08cc9ce70d,fullmap2,1800,30.0,135.0,,,,{},53.04,70.9,0.7481,37,0.2334,1,0,0.9926,1,1,0,0,2112.3
78dff7b5bc63,fullmap2,1800,65.0,149.99,,,,{},393.74,75.1,5.2429,39,2.2193,0,0,1.2563,1,1,1,0,2402.4
0fa8ffbc32c0,fullmap2,2100,30.0,135.0,,,,{},181.39,65.1,2.7864,52,-5.4128,0,0,0.894,2,1,0,0,2401.1
ae3a2734e3f8,fullmap2,7300,65.0,170.1,,,,{},463.68,100.9,4.5954,1,,0,0,2.156,1,1,1,0,2404.8
