id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
aac4d34428e2,fullmap,6900,30.0,130.0,,,,{},84.58,80.5,1.0506,29,-0.2341,1,1,0.1609,0,1,0,1,389.1
3986ffacf63f,fullmap,7300,20.0,110.0,,,,{},74.26,67.7,1.0969,28,-0.2881,1,1,0.1432,0,1,0,1,217.4
a3172c8a9a69,fullmap,4600,45.0,132.4,,,,{},102.42,108.0,0.9483,48,0.2666,1,1,0.0267,0,1,0,1,853.6
97ee0386c517,fullmap,3900,65.0,110.01,,,,{},91.08,128.8,0.7072,56,0.279,1,1,0.0047,0,1,0,1,1075.0
f36856147a02,fullmap,6900,45.0,150.0,,,,{},96.24,92.1,1.0449,32,0.2959,1,1,0.1066,0,1,0,1,439.6
4b7db808dac2,fullmap,7300,30.0,130.0,,,,{},78.09,77.7,1.0051,27,0.0702,1,1,0.0848,0,1,0,1,373.1
658b08c70305,fullmap,6900,65.0,170.1,,,,{},106.44,101.2,1.0518,30,0.2497,1,1,0.031,0,1,0,1,468.9
712b5d5d2d3e,fullmap,7300,45.0,150.0,,,,{},90.75,90.4,1.0038,32,0.2334,1,1,0.1109,0,1,0,1,435.6
fbae1cac948c,fullmap,6900,100.0,170.0,,,,{},110.15,107.0,1.0295,31,0.2881,1,1,0.042,0,1,0,1,459.1
e5bc5326a6ce,fullmap,7300,100.0,170.0,,,,{},104.63,107.1,0.977,32,0.0748,1,1,0.0572,0,1,0,1,464.3
674a72256ae8,fullmap,7900,30.0,130.0,,,,{},69.51,74.3,0.9355,30,-0.2933,1,1,0.1687,0,1,0,1,310.7
ec716bf87cb0,fullmap,7900,20.0,110.0,,,,{},60.33,62.9,0.9591,32,0.2042,1,1,0.18,0,1,0,1,348.4
71579a535b1f,fullmap,7900,45.0,150.0,,,,{},83.16,87.0,0.9559,34,0.2113,1,1,0.12,0,1,0,1,378.7
5797f897e4f7,fullmap,7900,65.0,170.1,,,,{},90.96,96.9,0.9387,37,0.2451,1,1,0.0664,0,1,0,1,407.9
abd08cbd439c,fullmap,7900,100.0,170.0,,,,{},94.8,101.7,0.9321,52,0.2328,1,1,0.0553,0,1,0,1,691.6
d3f3b2d81f3e,fullmap,4600,65.0,132.0,,,,{},616.42,113.5,5.4311,2,,0,0,1.9013,1,1,1,0,2405.6
cced58fd9f01,fullmap,7300,65.0,170.1,,,,{},463.68,100.9,4.5954,1,,0,0,2.156,1,1,1,0,2402.6
